seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,0,0,0.0,147.0,147.0
2,1,M1,1,0,147.0,361.0,214.0
3,1,M1,0,0,361.0,508.0,147.0
4,1,M1,1,0,508.0,722.0,214.0
5,1,M1,1,0,722.0,936.0,214.0
6,1,M1,0,0,936.0,1083.0,147.0
7,1,M1,1,0,1083.0,1297.0,214.0
8,1,M1,1,0,1297.0,1511.0,214.0
9,1,M1,0,0,1511.0,1658.0,147.0
10,1,M1,1,0,1658.0,1872.0,214.0
11,1,M1,1,0,1872.0,2086.0,214.0
12,1,M1,0,0,2086.0,2233.0,147.0
13,1,M1,1,0,2233.0,2447.0,214.0
14,1,M1,0,0,2447.0,2594.0,147.0
15,1,M1,1,0,2594.0,2808.0,214.0
16,1,M1,1,0,2808.0,3022.0,214.0
17,1,M1,0,0,3022.0,3169.0,147.0
18,1,M1,1,0,3169.0,3383.0,214.0
19,1,M1,0,0,3383.0,3530.0,147.0
20,1,M1,1,0,3530.0,3744.0,214.0
21,1,M1,1,0,3744.0,3958.0,214.0
22,1,M1,1,0,3958.0,4172.0,214.0
23,1,M1,0,0,4172.0,4319.0,147.0
24,1,M1,1,0,4319.0,4533.0,214.0
25,1,M1,1,0,4533.0,4747.0,214.0
26,1,M1,1,0,4747.0,4961.0,214.0
27,1,M1,1,0,4961.0,5175.0,214.0
28,2,M2,3,0,0.0,65.0,65.0
29,2,M2,2,0,65.0,127.0,62.0
30,2,M2,2,0,127.0,189.0,62.0
31,2,M2,1,1,189.0,255.0,66.0
32,2,M2,2,0,255.0,317.0,62.0
33,2,M2,2,0,317.0,379.0,62.0
34,2,M2,1,1,379.0,445.0,66.0
35,2,M2,2,0,445.0,507.0,62.0
36,2,M2,2,0,507.0,569.0,62.0
37,2,M2,0,1,569.0,699.0,130.0
38,2,M2,3,0,699.0,764.0,65.0
39,2,M2,1,1,764.0,830.0,66.0
40,2,M2,2,0,830.0,892.0,62.0
41,2,M2,2,0,892.0,954.0,62.0
42,2,M2,1,1,954.0,1020.0,66.0
43,2,M2,2,0,1020.0,1082.0,62.0
44,2,M2,2,0,1082.0,1144.0,62.0
45,2,M2,0,1,1144.0,1274.0,130.0
46,2,M2,2,0,1274.0,1336.0,62.0
47,2,M2,1,1,1336.0,1402.0,66.0
48,2,M2,3,0,1402.0,1467.0,65.0
49,2,M2,2,0,1467.0,1529.0,62.0
50,2,M2,1,1,1529.0,1595.0,66.0
51,2,M2,2,0,1595.0,1657.0,62.0
52,2,M2,3,0,1657.0,1722.0,65.0
53,2,M2,0,1,1722.0,1852.0,130.0
54,2,M2,2,0,1852.0,1914.0,62.0
55,2,M2,1,1,1914.0,1980.0,66.0
56,2,M2,3,0,1980.0,2045.0,65.0
57,2,M2,3,0,2045.0,2110.0,65.0
58,2,M2,1,1,2110.0,2176.0,66.0
59,2,M2,2,0,2176.0,2238.0,62.0
60,2,M2,0,1,2238.0,2368.0,130.0
61,2,M2,2,0,2368.0,2430.0,62.0
62,2,M2,2,0,2430.0,2492.0,62.0
63,2,M2,1,1,2492.0,2558.0,66.0
64,2,M2,2,0,2558.0,2620.0,62.0
65,2,M2,1,1,2620.0,2686.0,66.0
66,2,M2,0,1,2686.0,2816.0,130.0
67,2,M2,1,1,2816.0,2882.0,66.0
68,2,M2,2,0,2882.0,2944.0,62.0
69,2,M2,2,0,2944.0,3006.0,62.0
70,2,M2,2,0,3006.0,3068.0,62.0
71,2,M2,1,1,3068.0,3134.0,66.0
72,2,M2,2,0,3134.0,3196.0,62.0
73,2,M2,0,1,3196.0,3326.0,130.0
74,2,M2,2,0,3326.0,3388.0,62.0
75,2,M2,1,1,3388.0,3454.0,66.0
76,2,M2,2,0,3454.0,3516.0,62.0
77,2,M2,2,0,3516.0,3578.0,62.0
78,2,M2,0,1,3578.0,3708.0,130.0
79,2,M2,1,1,3744.0,3810.0,66.0
80,2,M2,1,1,3958.0,4024.0,66.0
81,2,M2,1,1,4172.0,4238.0,66.0
82,2,M2,0,1,4319.0,4449.0,130.0
83,2,M2,1,1,4533.0,4599.0,66.0
84,2,M2,1,1,4747.0,4813.0,66.0
85,2,M2,1,1,4961.0,5027.0,66.0
86,2,M2,1,1,5175.0,5241.0,66.0
87,3,M3,1,0,0.0,150.0,150.0
88,3,M3,2,1,150.0,330.0,180.0
89,3,M3,2,1,330.0,510.0,180.0
90,3,M3,2,1,510.0,690.0,180.0
91,3,M3,2,1,690.0,870.0,180.0
92,3,M3,2,1,870.0,1050.0,180.0
93,3,M3,2,1,1050.0,1230.0,180.0
94,3,M3,3,2,1230.0,1366.0,136.0
95,3,M3,2,1,1366.0,1546.0,180.0
96,3,M3,2,1,1546.0,1726.0,180.0
97,3,M3,2,1,1726.0,1906.0,180.0
98,3,M3,2,1,1906.0,2086.0,180.0
99,3,M3,2,1,2086.0,2266.0,180.0
100,3,M3,2,1,2266.0,2446.0,180.0
101,3,M3,1,0,2446.0,2596.0,150.0
102,3,M3,2,1,2596.0,2776.0,180.0
103,3,M3,2,1,2776.0,2956.0,180.0
104,3,M3,3,2,2956.0,3092.0,136.0
105,3,M3,2,1,3092.0,3272.0,180.0
106,3,M3,2,1,3272.0,3452.0,180.0
107,3,M3,2,1,3452.0,3632.0,180.0
108,3,M3,2,1,3632.0,3812.0,180.0
109,3,M3,2,1,3812.0,3992.0,180.0
110,3,M3,2,1,3992.0,4172.0,180.0
111,3,M3,2,1,4172.0,4352.0,180.0
112,3,M3,2,1,4352.0,4532.0,180.0
113,3,M3,2,1,4532.0,4712.0,180.0
114,3,M3,3,2,4712.0,4848.0,136.0
115,3,M3,2,1,4848.0,5028.0,180.0
116,3,M3,2,1,5028.0,5208.0,180.0
117,4,M4,0,1,147.0,287.0,140.0
118,4,M4,0,2,287.0,437.0,150.0
119,4,M4,3,2,437.0,582.0,145.0
120,4,M4,2,2,582.0,772.0,190.0
121,4,M4,0,2,772.0,922.0,150.0
122,4,M4,2,2,922.0,1112.0,190.0
123,4,M4,2,2,1112.0,1302.0,190.0
124,4,M4,0,2,1302.0,1452.0,150.0
125,4,M4,2,2,1546.0,1736.0,190.0
126,4,M4,2,2,1736.0,1926.0,190.0
127,4,M4,0,2,1926.0,2076.0,150.0
128,4,M4,3,2,2076.0,2221.0,145.0
129,4,M4,2,2,2221.0,2411.0,190.0
130,4,M4,2,2,2411.0,2601.0,190.0
131,4,M4,0,2,2601.0,2751.0,150.0
132,4,M4,2,2,2751.0,2941.0,190.0
133,4,M4,2,2,2941.0,3131.0,190.0
134,4,M4,0,2,3131.0,3281.0,150.0
135,4,M4,2,2,3281.0,3471.0,190.0
136,4,M4,2,2,3471.0,3661.0,190.0
137,4,M4,0,2,3661.0,3811.0,150.0
138,4,M4,3,2,3811.0,3956.0,145.0
139,4,M4,2,2,3956.0,4146.0,190.0
140,4,M4,2,2,4146.0,4336.0,190.0
141,4,M4,0,2,4336.0,4486.0,150.0
142,4,M4,2,2,4486.0,4676.0,190.0
143,4,M4,0,2,4676.0,4826.0,150.0
144,4,M4,2,2,4826.0,5016.0,190.0
145,4,M4,2,2,5016.0,5206.0,190.0
146,4,M4,2,2,5208.0,5398.0,190.0
147,5,M5,3,1,65.0,238.0,173.0
148,5,M5,1,2,255.0,433.0,178.0
149,5,M5,2,2,433.0,533.0,100.0
150,5,M5,1,2,533.0,711.0,178.0
151,5,M5,2,2,711.0,811.0,100.0
152,5,M5,3,1,811.0,984.0,173.0
153,5,M5,1,2,984.0,1162.0,178.0
154,5,M5,1,2,1162.0,1340.0,178.0
155,5,M5,2,2,1340.0,1440.0,100.0
156,5,M5,1,2,1440.0,1618.0,178.0
157,5,M5,1,2,1618.0,1796.0,178.0
158,5,M5,3,1,1796.0,1969.0,173.0
159,5,M5,2,2,1969.0,2069.0,100.0
160,5,M5,1,2,2069.0,2247.0,178.0
161,5,M5,1,2,2247.0,2425.0,178.0
