seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
1,1,M1,0,0,0.0,17.0,17.0
2,1,M1,1,0,17.0,47.0,30.0
3,1,M1,2,0,47.0,103.0,56.0
4,1,M1,2,0,103.0,159.0,56.0
5,1,M1,2,0,159.0,215.0,56.0
6,1,M1,2,0,215.0,271.0,56.0
7,1,M1,2,0,271.0,327.0,56.0
8,1,M1,2,0,327.0,383.0,56.0
9,1,M1,0,0,383.0,400.0,17.0
10,1,M1,1,0,400.0,430.0,30.0
11,1,M1,2,0,430.0,486.0,56.0
12,1,M1,1,0,486.0,516.0,30.0
13,1,M1,2,0,516.0,572.0,56.0
14,1,M1,2,0,572.0,628.0,56.0
15,1,M1,1,0,628.0,658.0,30.0
16,1,M1,2,0,658.0,714.0,56.0
17,1,M1,1,0,714.0,744.0,30.0
18,1,M1,2,0,744.0,800.0,56.0
19,1,M1,1,0,800.0,830.0,30.0
20,1,M1,2,0,830.0,886.0,56.0
21,1,M1,0,0,886.0,903.0,17.0
22,1,M1,1,0,903.0,933.0,30.0
23,1,M1,2,0,933.0,989.0,56.0
24,1,M1,1,0,989.0,1019.0,30.0
25,1,M1,2,0,1019.0,1075.0,56.0
26,1,M1,1,0,1075.0,1105.0,30.0
27,1,M1,2,0,1105.0,1161.0,56.0
28,1,M1,2,0,1161.0,1217.0,56.0
29,1,M1,2,0,1217.0,1273.0,56.0
30,1,M1,1,0,1273.0,1303.0,30.0
31,1,M1,0,0,1303.0,1320.0,17.0
32,1,M1,2,0,1320.0,1376.0,56.0
33,1,M1,1,0,1376.0,1406.0,30.0
34,1,M1,2,0,1406.0,1462.0,56.0
35,1,M1,1,0,1462.0,1492.0,30.0
36,1,M1,2,0,1492.0,1548.0,56.0
37,1,M1,2,0,1548.0,1604.0,56.0
38,1,M1,1,0,1604.0,1634.0,30.0
39,1,M1,2,0,1634.0,1690.0,56.0
40,1,M1,2,0,1690.0,1746.0,56.0
41,1,M1,1,0,1746.0,1776.0,30.0
42,1,M1,0,0,1776.0,1793.0,17.0
43,1,M1,1,0,1793.0,1823.0,30.0
44,1,M1,2,0,1823.0,1879.0,56.0
45,1,M1,2,0,1879.0,1935.0,56.0
46,1,M1,2,0,1935.0,1991.0,56.0
47,1,M1,0,0,1991.0,2008.0,17.0
48,1,M1,2,0,2008.0,2064.0,56.0
49,1,M1,2,0,2064.0,2120.0,56.0
50,1,M1,2,0,2120.0,2176.0,56.0
51,1,M1,2,0,2176.0,2232.0,56.0
52,1,M1,2,0,2232.0,2288.0,56.0
53,1,M1,2,0,2288.0,2344.0,56.0
54,1,M1,0,0,2344.0,2361.0,17.0
55,1,M1,0,0,2361.0,2378.0,17.0
56,1,M1,2,0,2378.0,2434.0,56.0
57,1,M1,2,0,2434.0,2490.0,56.0
58,1,M1,2,0,2490.0,2546.0,56.0
59,1,M1,2,0,2546.0,2602.0,56.0
60,1,M1,2,0,2602.0,2658.0,56.0
61,1,M1,2,0,2658.0,2714.0,56.0
62,1,M1,2,0,2714.0,2770.0,56.0
63,1,M1,2,0,2770.0,2826.0,56.0
64,1,M1,2,0,2826.0,2882.0,56.0
65,2,M2,2,0,0.0,62.0,62.0
66,2,M2,2,1,62.0,132.0,70.0
67,2,M2,2,1,132.0,202.0,70.0
68,2,M2,2,1,202.0,272.0,70.0
69,2,M2,1,1,272.0,327.0,55.0
70,2,M2,2,1,327.0,397.0,70.0
71,2,M2,2,1,397.0,467.0,70.0
72,2,M2,1,1,467.0,522.0,55.0
73,2,M2,2,1,522.0,592.0,70.0
74,2,M2,1,1,592.0,647.0,55.0
75,2,M2,2,1,647.0,717.0,70.0
76,2,M2,2,1,717.0,787.0,70.0
77,2,M2,2,1,787.0,857.0,70.0
78,2,M2,1,1,857.0,912.0,55.0
79,2,M2,2,1,912.0,982.0,70.0
80,2,M2,2,1,982.0,1052.0,70.0
81,2,M2,1,1,1052.0,1107.0,55.0
82,2,M2,2,1,1107.0,1177.0,70.0
83,2,M2,1,1,1177.0,1232.0,55.0
84,2,M2,2,1,1232.0,1302.0,70.0
85,2,M2,2,1,1302.0,1372.0,70.0
86,2,M2,2,1,1372.0,1442.0,70.0
87,2,M2,2,1,1442.0,1512.0,70.0
88,2,M2,2,1,1512.0,1582.0,70.0
89,2,M2,1,1,1582.0,1637.0,55.0
90,2,M2,2,1,1637.0,1707.0,70.0
91,2,M2,2,1,1707.0,1777.0,70.0
92,2,M2,1,1,1777.0,1832.0,55.0
93,2,M2,2,1,1832.0,1902.0,70.0
94,2,M2,1,1,1902.0,1957.0,55.0
95,2,M2,1,1,1957.0,2012.0,55.0
96,2,M2,2,1,2012.0,2082.0,70.0
97,2,M2,2,1,2082.0,2152.0,70.0
98,2,M2,1,1,2152.0,2207.0,55.0
99,2,M2,2,1,2207.0,2277.0,70.0
